130 -204 18 0
129.957 -203.946 18.0213 1
130 -204 17.5 0
129.96 -203.925 17.6011 1
130 -204 17 0
129.941 -203.876 17.2269 1
130 -204 16.5 0
129.944 -203.865 16.7436 1
132 -204 20 0
132.019 -203.901 19.9736 1
132 -204 16.5 0
132.074 -203.865 17.0053 1
134 -204 16.5 0
134.107 -203.88 17.1311 1
136 -204 16.5 0
136.002 -203.883 16.9518 1
136 -204 16 0
135.999 -203.883 16.4234 1
138 -204 16.5 0
138.01 -203.875 16.9948 1
140 -204 16.5 0
140.009 -203.898 16.8821 1
140 -204 16 0
140.012 -203.896 16.362 1
142 -204 16 0
142.007 -203.898 16.4273 1
144 -204 16.5 0
143.98 -203.897 16.9843 1
146 -204 16.5 0
145.982 -203.906 16.8953 1
148 -204 16.5 0
148 -203.881 16.9524 1
150 -204 16.5 0
150.016 -203.875 16.9626 1
152 -204 16.5 0
152.021 -203.876 16.9772 1
154 -204 16.5 0
154.024 -203.899 16.918 1
154 -204 16 0
154.006 -203.914 16.4127 1
156 -204 16.5 0
156.016 -203.906 16.8963 1
156 -204 16 0
156.017 -203.916 16.4092 1
158 -204 16.5 0
158.011 -203.906 16.816 1
158 -204 16 0
158.018 -203.929 16.3367 1
160 -204 16 0
160.042 -203.893 16.6013 1
162 -204 16 0
162.01 -203.917 16.5157 1
162 -204 15.5 0
162.007 -203.887 15.9798 1
164 -204 16 0
163.964 -203.859 16.5299 1
166 -204 16 0
165.996 -203.852 16.5527 1
168 -204 16 0
168.015 -203.89 16.4289 1
170 -204 16 0
170.009 -203.906 16.4023 1
172 -204 15.5 0
172.001 -203.928 15.8243 1
174 -204 16.5 0
174.031 -203.931 16.7303 1
174 -204 16 0
174.022 -203.88 16.3753 1
174 -204 15.5 0
174 -203.883 15.866 1
176 -204 15.5 0
176.038 -203.868 15.9211 1
176 -204 11.5 0
176.11 -204.098 11.5156 1
178 -204 16 0
178.022 -203.853 16.5472 1
178 -204 15.5 0
178.055 -203.823 16.093 1
180 -204 15.5 0
180.016 -203.896 15.9559 1
182 -204 15.5 0
182.013 -203.908 15.8257 1
182 -204 15 0
182.006 -203.904 15.2954 1
184 -204 15.5 0
184.015 -203.877 16.0587 1
186 -204 15.5 0
186.005 -203.886 15.9856 1
186 -204 15 0
186 -203.897 15.4652 1
188 -204 15.5 0
188.006 -203.859 16.0929 1
190 -204 15.5 0
190.039 -203.843 16.1065 1
192 -204 15.5 0
192.041 -203.883 15.9514 1
192 -204 14.5 0
192 -203.833 14.9125 1
194 -204 15 0
193.994 -203.867 15.4296 1
194 -204 14.5 0
193.99 -203.858 14.8682 1
196 -204 15.5 0
195.96 -203.853 16.0024 1
196 -204 15 0
195.977 -203.878 15.4654 1
198 -204 15.5 0
198.012 -203.876 16.0016 1
198 -204 15 0
198.019 -203.88 15.5364 1
200 -204 15 0
200.051 -203.871 15.5348 1
202 -204 15 0
202.018 -203.877 15.4815 1
202 -204 14.5 0
202.028 -203.886 14.9589 1
204 -204 14.5 0
204.039 -203.966 14.9385 1
206 -204 14.5 0
206.034 -203.962 14.9842 1
208 -204 14.5 0
207.999 -203.941 14.9657 1
210 -204 14.5 0
210.013 -203.931 14.8904 1
212 -204 14 0
212.027 -203.906 14.5097 1
214 -204 14.5 0
213.989 -203.852 14.9092 1
216 -204 14.5 0
215.939 -203.889 14.8842 1
216 -204 14 0
215.898 -203.862 14.4409 1
218 -204 18 0
218.059 -204.019 18.0055 1
218 -204 15 0
218.006 -203.907 15.3055 1
218 -204 14.5 0
217.988 -203.93 14.8183 1
218 -204 14 0
217.976 -203.968 14.2304 1
220 -204 15 0
220.048 -203.903 15.3705 1
220 -204 14.5 0
220.085 -203.883 14.9896 1
222 -204 14.5 0
222.045 -203.917 14.9413 1
224 -204 14.5 0
223.992 -203.966 14.7465 1
224 -204 14 0
223.982 -203.947 14.2538 1
224 -204 13.5 0
223.975 -203.933 13.693 1
226 -204 15 0
225.953 -203.985 15.2277 1
226 -204 14 0
225.973 -203.934 14.3442 1
228 -204 15 0
228.005 -203.951 15.3036 1
228 -204 14 0
228.033 -203.936 14.3524 1
228 -204 4 0
228.144 -204.02 3.97287 1
228 -204 2 0
228.125 -204.025 2.02368 1
228 -204 1.5 0
228.112 -204.028 1.52122 1
230 -204 14 0
230.07 -203.937 14.4749 1
232 -204 14 0
232.031 -203.908 14.5259 1
234 -204 14 0
234.01 -203.895 14.4223 1
236 -204 13.5 0
236.051 -203.879 13.8938 1
238 -204 13.5 0
238.043 -203.86 13.7729 1
238 -204 13 0
238.059 -203.906 13.2472 1
238 -204 -15.5 0
237.995 -204.004 -15.4785 1
240 -204 13 0
240.008 -203.877 13.2982 1
242 -204 13 0
242.023 -203.893 13.3811 1
242 -204 -4 0
241.994 -203.914 -3.9753 1
242 -204 -5 0
241.97 -203.836 -4.95923 1
242 -204 -9.5 0
241.933 -204.048 -9.33125 1
244 -204 13.5 0
243.983 -203.994 13.6174 1
244 -204 13 0
244.008 -203.977 13.1309 1
244 -204 12.5 0
244.035 -203.961 12.6296 1
244 -204 8 0
244 -204 8 1
244 -204 -3.5 0
244.013 -203.895 -3.46546 1
244 -204 -5 0
244.021 -203.746 -4.92289 1
244 -204 -8.5 0
244.201 -204.015 -8.49701 1
244 -204 -9 0
244.157 -204.01 -9.01658 1
244 -204 -9.5 0
244.092 -204.008 -9.49647 1
246 -204 -3.5 0
245.999 -203.903 -3.41787 1
248 -204 18 0
248.031 -204 18 1
248 -204 17 0
248.075 -204 17 1
248 -204 13 0
248 -203.951 13.153 1
248 -204 2 0
248.045 -204 2 1
248 -204 0.5 0
248.124 -204 0.5 1
248 -204 -5 0
248.04 -203.986 -4.92718 1
248 -204 -5.5 0
248.066 -204.009 -5.45122 1
6 -206 4 0
6.00191 -206.024 4.34968 1
6 -206 3.5 0
5.91699 -206.013 3.84668 1
8 -206 4 0
7.92013 -206.009 4.48624 1
8 -206 3.5 0
7.87714 -206.01 3.94761 1
10 -206 4.5 0
9.93534 -206.026 4.87639 1
10 -206 4 0
9.97698 -206.053 4.39013 1
12 -206 4.5 0
11.9852 -205.957 4.76243 1
12 -206 4 0
12.0116 -205.962 4.26216 1
12 -206 -5 0
11.9806 -205.973 -4.93894 1
12 -206 -12.5 0
12.0409 -206 -12.5 1
14 -206 12 0
13.8933 -206.012 12.113 1
16 -206 14 0
15.8125 -206.059 14.3191 1
18 -206 16 0
18.117 -206.031 15.8997 1
18 -206 15.5 0
18.1088 -206.002 15.3972 1
18 -206 15 0
17.89 -206.03 15.1351 1
20 -206 15.5 0
20.0374 -205.851 15.3511 1
20 -206 -0.5 0
20 -206 -0.5 1
22 -206 18.5 0
22.0948 -206.02 18.4215 1
22 -206 17.5 0
21.888 -206.023 17.6684 1
22 -206 13 0
22.0839 -206.013 13.0502 1
22 -206 12.5 0
22.0388 -206.01 12.5059 1
22 -206 3.5 0
22.0207 -205.998 3.51577 1
22 -206 3 0
22.0517 -206.018 2.98603 1
24 -206 8 0
23.9855 -205.985 8.05848 1
26 -206 -13 0
26.0343 -206.008 -12.9992 1
28 -206 22.5 0
28.0445 -205.96 22.5667 1
28 -206 22 0
28.0206 -205.986 22.0326 1
28 -206 16.5 0
28.1164 -206.005 16.5928 1
28 -206 -12.5 0
27.9665 -205.936 -12.4824 1
30 -206 28 0
30.0272 -205.952 28.0209 1
30 -206 24 0
30.038 -205.873 24.0166 1
30 -206 22 0
30.0142 -205.983 22.0141 1
30 -206 21.5 0
30.0172 -206.014 21.5213 1
30 -206 21 0
30.0343 -206.042 21.0383 1
30 -206 13 0
30.155 -205.995 13.0523 1
30 -206 12.5 0
30.1622 -206.004 12.5199 1
30 -206 11.5 0
30.1089 -206.003 11.5203 1
32 -206 -12 0
32 -206 -12 1
34 -206 26.5 0
34.0213 -205.978 26.6932 1
34 -206 26 0
33.9665 -206.018 26.1916 1
34 -206 25.5 0
33.928 -206.057 25.6884 1
34 -206 17 0
34.0629 -206 17 1
34 -206 16.5 0
34.0804 -206 16.5 1
34 -206 10.5 0
34 -206 10.5 1
34 -206 -4.5 0
33.9865 -205.97 -4.48782 1
34 -206 -5 0
33.9868 -205.975 -4.99048 1
36 -206 27 0
35.9856 -206.003 27.0192 1
36 -206 26.5 0
35.9602 -206.053 26.5653 1
36 -206 26 0
36.0348 -205.864 25.9387 1
36 -206 25.5 0
36.0291 -205.878 25.4604 1
36 -206 -2 0
36.1313 -205.991 -2.10161 1
36 -206 -3 0
36.1869 -206.029 -3.13564 1
38 -206 27 0
37.95 -206.115 27.1054 1
38 -206 26.5 0
38.0419 -205.783 26.392 1
38 -206 22.5 0
38 -205.95 22.5 1
38 -206 21.5 0
38 -205.948 21.5 1
38 -206 4 0
38.0937 -206.024 4.07038 1
38 -206 -0.5 0
38.1723 -205.982 -0.658093 1
38 -206 -1 0
38.1683 -205.994 -1.15553 1
40 -206 21.5 0
40 -205.994 21.5 1
40 -206 1.5 0
40.009 -206.016 1.5253 1
40 -206 1 0
39.9708 -206.017 1.0662 1
42 -206 1.5 0
41.9599 -206.026 1.6855 1
44 -206 18 0
44.1031 -205.952 17.9324 1
44 -206 2 0
43.9613 -206.029 2.19075 1
46 -206 21.5 0
45.9892 -205.973 21.5215 1
46 -206 21 0
46.0208 -205.979 20.9792 1
46 -206 7 0
46.0447 -206.002 6.96897 1
48 -206 21.5 0
48.0112 -205.929 21.4502 1
48 -206 16 0
48.1627 -206.003 15.8761 1
48 -206 15.5 0
48.2208 -206.018 15.3723 1
50 -206 23 0
49.9888 -205.978 23.0749 1
50 -206 22.5 0
49.97 -205.986 22.5987 1
52 -206 23 0
51.9512 -205.971 23.1812 1
52 -206 22.5 0
51.985 -205.945 22.5976 1
54 -206 28 0
54 -206 28 1
54 -206 27.5 0
53.9732 -205.965 27.4931 1
54 -206 24 0
53.992 -206.015 24.0201 1
54 -206 23.5 0
53.9675 -205.972 23.6104 1
54 -206 19 0
54.1102 -206.022 19.1429 1
54 -206 18.5 0
54.0289 -205.954 18.5948 1
54 -206 15.5 0
54.1377 -205.985 15.4806 1
54 -206 0 0
54 -206 0 1
56 -206 24 0
55.965 -205.9 24.0272 1
56 -206 23.5 0
55.9898 -205.949 23.559 1
56 -206 -13 0
56.0107 -206 -13 1
58 -206 18.5 0
58.1731 -206.016 18.354 1
58 -206 18 0
58.2052 -206.016 17.8681 1
58 -206 17.5 0
58.1281 -206.023 17.4172 1
60 -206 21 0
60.2273 -205.862 20.8109 1
60 -206 1 0
60 -206 1 1
62 -206 -7.5 0
61.9973 -206.011 -7.48873 1
62 -206 -8 0
61.9925 -206.01 -7.98516 1
64 -206 23 0
63.9868 -205.937 22.9424 1
64 -206 22.5 0
64.0079 -205.915 22.419 1
64 -206 -8 0
63.99 -205.965 -8.0087 1
66 -206 23 0
66.0244 -205.936 22.9722 1
66 -206 22.5 0
66.012 -205.954 22.4806 1
66 -206 -4.5 0
66.0665 -206.005 -4.53797 1
66 -206 -10.5 0
66.0089 -206 -10.4929 1
66 -206 -17 0
66.0026 -205.979 -16.9221 1
68 -206 12 0
67.9835 -206.002 12.029 1
68 -206 -16.5 0
68 -205.924 -16.5 1
70 -206 29.5 0
70.0019 -205.997 29.5379 1
70 -206 16.5 0
70.0601 -206.012 16.5577 1
70 -206 -14.5 0
70.0518 -206.022 -14.5105 1
70 -206 -15 0
69.9707 -205.957 -14.9994 1
70 -206 -17 0
70 -205.865 -17 1
70 -206 -18 0
70 -205.899 -18 1
72 -206 14 0
72.1075 -206.133 14.1408 1
72 -206 1.5 0
72.0102 -205.988 1.50426 1
72 -206 -0.5 0
72.0146 -206 -0.5 1
72 -206 -1 0
72 -206 -1 1
72 -206 -1.5 0
71.9781 -205.978 -1.5 1
74 -206 -10 0
74 -205.985 -9.98877 1
76 -206 17.5 0
75.9105 -205.914 17.6883 1
78 -206 21 0
78.0581 -205.963 20.9721 1
78 -206 20.5 0
78.0883 -205.967 20.4469 1
78 -206 17.5 0
77.9464 -205.95 17.558 1
78 -206 7.5 0
77.8887 -206.033 7.62827 1
80 -206 20.5 0
80.1018 -206.015 20.4121 1
80 -206 18 0
80.0327 -205.904 18.0847 1
80 -206 9 0
80.0959 -206.021 8.95186 1
80 -206 1.5 0
80.2109 -206.015 1.51689 1
80 -206 1 0
80.1712 -206.013 1.00792 1
80 -206 0 0
80.1598 -206.022 -0.00731116 1
80 -206 -0.5 0
80.1619 -206.031 -0.510391 1
80 -206 -14 0
80 -206 -14 1
82 -206 23 0
82.1332 -205.996 22.8714 1
84 -206 17.5 0
84.0338 -205.992 17.7182 1
86 -206 17.5 0
86.0401 -205.942 17.7204 1
86 -206 17 0
85.9886 -205.974 17.2125 1
88 -206 17.5 0
87.9115 -205.891 17.8901 1
88 -206 17 0
87.9048 -205.899 17.3663 1
90 -206 20 0
90.2038 -206.038 19.919 1
90 -206 17.5 0
89.9353 -205.87 17.8881 1
92 -206 17.5 0
92.026 -205.923 17.835 1
94 -206 24 0
94.0819 -205.957 23.931 1
94 -206 17.5 0
93.9988 -205.971 17.7023 1
94 -206 11 0
93.9934 -206.017 11.0482 1
96 -206 17.5 0
95.9816 -205.94 17.8057 1
98 -206 18 0
97.9868 -205.919 18.312 1
98 -206 17.5 0
97.9643 -205.919 17.8119 1
100 -206 30 0
100.052 -206.031 29.9794 1
100 -206 18 0
99.9739 -205.861 18.5184 1
102 -206 18 0
101.983 -205.886 18.3159 1
102 -206 17.5 0
101.989 -205.836 17.8663 1
104 -206 19 0
103.962 -205.759 19.0499 1
104 -206 18.5 0
103.971 -205.798 18.5505 1
104 -206 18 0
103.96 -205.826 18.1357 1
104 -206 17.5 0
103.975 -205.864 17.6018 1
106 -206 21 0
106 -205.95 21 1
106 -206 19.5 0
106.033 -205.81 19.5145 1
106 -206 17.5 0
106.02 -205.976 17.5294 1
106 -206 17 0
106.001 -205.994 16.9972 1
108 -206 27.5 0
107.979 -206.01 27.5635 1
110 -206 13.5 0
110.047 -206.028 13.5158 1
112 -206 17.5 0
112.015 -205.969 17.6202 1
114 -206 17.5 0
114.016 -205.984 17.5679 1
114 -206 17 0
114.026 -205.98 17.0991 1
116 -206 21.5 0
116 -206 21.5 1
116 -206 17 0
116.026 -205.974 17.1622 1
118 -206 15.5 0
117.986 -206.068 15.639 1
120 -206 17 0
119.967 -205.957 17.1934 1
120 -206 -7.5 0
119.938 -205.891 -7.45357 1
120 -206 -8 0
119.936 -205.887 -7.95931 1
122 -206 8 0
121.973 -206.045 8.11234 1
122 -206 -5.5 0
122.027 -205.945 -5.52178 1
122 -206 -6 0
122.019 -205.972 -6.01665 1
124 -206 8.5 0
123.9 -206.079 8.57171 1
124 -206 8 0
124.102 -205.937 7.93174 1
124 -206 -3.5 0
124.031 -205.978 -3.51597 1
124 -206 -5 0
124.029 -205.992 -5.02352 1
124 -206 -5.5 0
124.009 -206.009 -5.51205 1
126 -206 17 0
125.984 -205.897 17.239 1
128 -206 17.5 0
127.97 -205.922 17.7633 1
128 -206 17 0
127.907 -205.887 17.3256 1
130 -206 17.5 0
129.996 -205.939 17.9911 1
132 -206 17 0
132.066 -205.95 17.4789 1
132 -206 5.5 0
132 -206 5.5 1
132 -206 3 0
132 -206 3 1
134 -206 17 0
134.055 -205.954 17.4037 1
134 -206 16.5 0
134.01 -205.911 16.8909 1
136 -206 17 0
135.973 -205.894 17.5259 1
138 -206 27.5 0
138 -206 27.5 1
138 -206 17 0
137.993 -205.861 17.6116 1
140 -206 17 0
140.031 -205.878 17.5032 1
142 -206 17 0
142.014 -205.903 17.3783 1
142 -206 16.5 0
142.015 -205.888 16.8694 1
144 -206 16.5 0
144 -205.899 16.9374 1
146 -206 17 0
145.979 -205.905 17.4839 1
148 -206 17 0
147.99 -205.939 17.4025 1
150 -206 17 0
150.01 -205.925 17.3972 1
152 -206 17 0
152.031 -205.916 17.4078 1
154 -206 16.5 0
154.025 -205.932 16.9124 1
156 -206 16.5 0
156.012 -205.924 16.9242 1
158 -206 16.5 0
158.017 -205.911 16.9319 1
160 -206 16.5 0
160.018 -205.899 16.9191 1
162 -206 17 0
162 -205.863 17.2927 1
162 -206 16.5 0
161.981 -205.867 16.8292 1
162 -206 16 0
161.964 -205.886 16.2894 1
162 -206 15.5 0
161.974 -205.957 15.6058 1
164 -206 23.5 0
164 -206 23.5 1
164 -206 17 0
163.929 -205.89 17.4118 1
164 -206 16.5 0
163.958 -205.873 16.9718 1
166 -206 17 0
165.972 -205.915 17.3412 1
166 -206 16.5 0
166.001 -205.897 16.8835 1
166 -206 9.5 0
166.026 -205.881 9.41446 1
166 -206 9 0
166.046 -205.884 8.90228 1
168 -206 10 0
168.027 -205.902 9.91597 1
170 -206 16.5 0
170.019 -205.913 16.9445 1
170 -206 11.5 0
170 -205.977 11.5 1
170 -206 10 0
169.999 -205.932 9.96544 1
172 -206 16.5 0
172.012 -205.927 16.8906 1
174 -206 16.5 0
174.024 -205.912 16.9349 1
176 -206 16.5 0
176.042 -205.893 16.9312 1
176 -206 16 0
176.033 -205.905 16.4432 1
178 -206 16 0
178.032 -205.897 16.4412 1
180 -206 16 0
180.019 -205.909 16.4229 1
182 -206 16 0
182.009 -205.885 16.4672 1
184 -206 16 0
184.028 -205.874 16.5215 1
186 -206 16 0
186.023 -205.859 16.5349 1
186 -206 15.5 0
186 -205.868 16.0233 1
188 -206 16 0
188.003 -205.871 16.5415 1
188 -206 15.5 0
188 -205.868 16.0367 1
190 -206 16 0
190.01 -205.883 16.47 1
190 -206 15.5 0
190.01 -205.871 15.9752 1
192 -206 16 0
192.017 -205.852 16.476 1
192 -206 15.5 0
192.022 -205.854 15.9963 1
194 -206 16 0
193.99 -205.826 16.5046 1
194 -206 15.5 0
194.005 -205.824 16.0366 1
196 -206 15.5 0
196.016 -205.839 16.0937 1
198 -206 15.5 0
198.037 -205.895 16.0489 1
200 -206 15.5 0
200.015 -205.885 16.0168 1
202 -206 15.5 0
202.028 -205.911 15.9111 1
204 -206 25.5 0
204 -206 25.5 1
204 -206 25 0
204 -206 25 1
204 -206 23.5 0
204 -206 23.5 1
204 -206 15.5 0
204.043 -205.9 15.9249 1
206 -206 14.5 0
206.011 -205.893 14.949 1
208 -206 14.5 0
207.974 -205.894 14.9478 1
210 -206 15.5 0
210.018 -205.924 15.8113 1
210 -206 15 0
209.996 -205.91 15.366 1
210 -206 14.5 0
209.98 -205.91 14.8477 1
212 -206 15 0
211.971 -205.896 15.4222 1
214 -206 15.5 0
213.942 -205.875 15.9077 1
214 -206 15 0
213.961 -205.879 15.4387 1
216 -206 15.5 0
215.989 -205.892 15.8957 1
218 -206 15.5 0
218.041 -205.921 15.9562 1
218 -206 1 0
218 -206 1 1
218 -206 -0.5 0
218 -206 -0.5 1
218 -206 -4.5 0
218 -206 -4.5 1
220 -206 15 0
220.095 -205.937 15.3751 1
220 -206 14.5 0
220.066 -205.961 14.8905 1
222 -206 14.5 0
222.067 -205.912 15.0275 1
224 -206 14.5 0
223.98 -205.899 14.9317 1
224 -206 13.5 0
224.002 -206.01 13.7075 1
226 -206 15 0
225.957 -205.897 15.5303 1
228 -206 15 0
228.018 -205.935 15.4313 1
230 -206 14.5 0
230.065 -205.919 14.8877 1
230 -206 14 0
230.059 -205.933 14.3483 1
232 -206 14 0
232.041 -205.917 14.3555 1
234 -206 14 0
233.976 -205.922 14.3733 1
236 -206 16 0
235.973 -205.932 16.0734 1
238 -206 21 0
237.999 -206 21.0011 1
238 -206 16.5 0
237.986 -205.936 16.5087 1
240 -206 29.5 0
240 -206 29.5 1
240 -206 24 0
239.99 -205.988 24.0015 1
240 -206 20 0
239.968 -205.914 20.0054 1
240 -206 16.5 0
240.041 -205.866 16.4828 1
240 -206 14 0
240.048 -205.926 14.1611 1
242 -206 14 0
242.088 -205.947 14.2278 1
242 -206 -9.5 0
241.96 -205.994 -9.32641 1
244 -206 -9.5 0
244 -206 -9.46081 1
246 -206 -3.5 0
246.005 -205.945 -3.38892 1
248 -206 28 0
248 -206 28 1
248 -206 26.5 0
248 -206 26.5 1
248 -206 26 0
248 -206 26 1
248 -206 17 0
248.099 -206 17 1
248 -206 14 0
248.208 -206.027 13.9549 1
248 -206 13 0
248.119 -206.02 12.9695 1
248 -206 7.5 0
248.121 -206.058 7.50518 1
248 -206 7 0
248.121 -206.059 7.00787 1
248 -206 6.5 0
248.12 -206.059 6.50918 1
248 -206 6 0
247.954 -205.954 6 1
248 -206 3 0
248.093 -206.051 2.9937 1
248 -206 2.5 0
248.095 -206.034 2.49105 1
248 -206 -2.5 0
248.021 -205.99 -2.50258 1
6 -208 4 0
5.96808 -207.96 4.37991 1
8 -208 4 0
7.95755 -207.979 4.22653 1
8 -208 3.5 0
7.9664 -207.988 3.66905 1
10 -208 4.5 0
9.93256 -207.937 4.96845 1
10 -208 4 0
9.99292 -208.043 4.43427 1
10 -208 -4.5 0
9.98599 -207.962 -4.48798 1
10 -208 -5 0
9.98629 -207.969 -4.99048 1
12 -208 -15.5 0
12.0273 -208.027 -15.4818 1
14 -208 12 0
13.8753 -208.024 12.1874 1
14 -208 5.5 0
13.9915 -207.975 5.53064 1
14 -208 5 0
13.987 -207.968 5.07029 1
14 -208 4.5 0
14.0005 -207.979 4.56852 1
14 -208 -3.5 0
13.9701 -207.963 -3.40633 1
16 -208 13.5 0
15.8613 -208.058 13.7258 1
18 -208 14.5 0
17.9462 -208.028 14.5885 1
18 -208 13.5 0
17.9757 -208.072 13.6116 1
20 -208 5 0
20.0882 -207.98 5.11423 1
20 -208 4.5 0
20.0473 -207.969 4.60521 1
22 -208 -18 0
22 -208 -18 1
24 -208 -9.5 0
24.025 -208.015 -9.47509 1
24 -208 -10 0
24.0234 -208.016 -9.97992 1
26 -208 24 0
25.9933 -207.998 24.0114 1
26 -208 9.5 0
26.0526 -207.964 9.50492 1
26 -208 9 0
26.0476 -207.97 8.99825 1
26 -208 8.5 0
26.0998 -207.964 8.45052 1
26 -208 -10 0
25.9929 -207.913 -9.97172 1
26 -208 -10.5 0
25.998 -207.943 -10.4803 1
26 -208 -13 0
26.0583 -208.039 -12.985 1
26 -208 -15.5 0
26.0085 -208.006 -15.499 1
28 -208 16.5 0
28.0452 -207.963 16.527 1
28 -208 16 0
28.0195 -207.962 16.0263 1
28 -208 15.5 0
27.9961 -207.988 15.504 1
28 -208 -3.5 0
28.0178 -208 -3.5 1
30 -208 15.5 0
30.0369 -207.884 15.5793 1
30 -208 15 0
30.0794 -207.953 15.0681 1
32 -208 30 0
31.9902 -208.002 30.0132 1
34 -208 18.5 0
34.0006 -208 18.5 1
34 -208 -1.5 0
34.0333 -207.95 -1.43602 1
36 -208 3 0
35.989 -207.998 3.01774 1
38 -208 4.5 0
38.0389 -208.01 4.4942 1
38 -208 4 0
38.0697 -208.013 4.03183 1
40 -208 0.5 0
39.9051 -208.056 0.71814 1
42 -208 25 0
42 -208 25 1
42 -208 1.5 0
41.9598 -208.027 1.64341 1
42 -208 1 0
41.9586 -208.05 1.15413 1
44 -208 25.5 0
43.9862 -207.993 25.5553 1
44 -208 10.5 0
44 -208 10.5 1
44 -208 2 0
43.9894 -208.003 2.02964 1
44 -208 1.5 0
43.9886 -208.022 1.54109 1
46 -208 17.5 0
45.9179 -207.664 17.3202 1
46 -208 17 0
45.9508 -207.766 16.8391 1
46 -208 2 0
45.9956 -208.005 2.02655 1
48 -208 17 0
48.1623 -208.013 16.8984 1
48 -208 16.5 0
48.2149 -207.984 16.4084 1
48 -208 16 0
48.2735 -207.985 15.9138 1
48 -208 15.5 0
48.2996 -207.977 15.4187 1
48 -208 15 0
48.2176 -207.991 14.9655 1
48 -208 14.5 0
48.2603 -207.999 14.4908 1
48 -208 10 0
47.9861 -207.982 10.0658 1
50 -208 18.5 0
50.2508 -208.009 18.312 1
50 -208 18 0
50.2769 -208.062 17.7509 1
50 -208 17.5 0
50.2122 -208.055 17.2889 1
50 -208 17 0
49.9076 -208.001 17.0996 1
52 -208 24.5 0
51.9784 -207.855 24.5974 1
52 -208 23 0
51.9162 -208.023 23.1823 1
52 -208 22.5 0
51.9091 -208.101 22.6596 1
52 -208 -18 0
52 -208 -18 1
54 -208 24 0
53.9678 -207.978 24.0909 1
54 -208 23.5 0
53.9598 -208.021 23.6346 1
56 -208 23.5 0
56.0073 -207.99 23.704 1
58 -208 18.5 0
57.8595 -207.949 18.7609 1
60 -208 20.5 0
60.169 -207.894 20.3776 1
60 -208 20 0
60.1699 -207.895 19.8333 1
60 -208 19.5 0
60.1708 -207.896 19.3098 1
62 -208 21.5 0
62.0525 -207.978 21.4679 1
62 -208 21 0
62.0494 -207.967 20.9596 1
62 -208 18.5 0
62.0485 -207.926 18.5802 1
62 -208 3 0
62.0499 -207.987 2.96449 1
62 -208 -8.5 0
62.0147 -208.047 -8.43919 1
64 -208 -8 0
64.0615 -207.961 -7.96766 1
66 -208 18.5 0
66.0213 -208.038 18.5623 1
68 -208 30 0
68.022 -208.022 30.0953 1
68 -208 29.5 0
67.9961 -207.992 29.5958 1
70 -208 29.5 0
70.0047 -207.995 29.6016 1
70 -208 14 0
70.1371 -208.062 14.0308 1
70 -208 12.5 0
70.0441 -207.991 12.463 1
70 -208 3 0
69.9945 -207.945 3.05427 1
72 -208 3 0
71.988 -207.9 3.07726 1
72 -208 -6.5 0
72.0354 -207.986 -6.44726 1
74 -208 18.5 0
74.0234 -207.963 18.601 1
74 -208 18 0
73.9891 -207.973 18.1005 1
74 -208 4 0
73.9997 -207.968 4.0162 1
74 -208 3 0
74.0098 -207.93 3.03221 1
74 -208 -6.5 0
73.9891 -207.964 -6.45935 1
76 -208 18.5 0
75.907 -207.955 18.5932 1
76 -208 18 0
76.0738 -208.031 17.9389 1
76 -208 -2 0
75.9888 -207.972 -1.93261 1
78 -208 21 0
77.9751 -207.949 21.0593 1
80 -208 21 0
80.0776 -207.979 20.9562 1
80 -208 20.5 0
80.0769 -207.966 20.4652 1
80 -208 11.5 0
80.1244 -207.822 11.4708 1
80 -208 9.5 0
80.2641 -207.967 9.36606 1
80 -208 9 0
80.2872 -207.976 8.86669 1
80 -208 8.5 0
80.2615 -207.995 8.39307 1
80 -208 8 0
80.2119 -208.026 7.9381 1
80 -208 2 0
80.1078 -208.011 1.97399 1
80 -208 1.5 0
80.0885 -208.018 1.44715 1
80 -208 -1 0
80.1731 -207.996 -1.01551 1
82 -208 12 0
82.1892 -207.963 11.8265 1
82 -208 11.5 0
82.1563 -208.01 11.3472 1
84 -208 28 0
83.9933 -207.973 27.9979 1
84 -208 27.5 0
83.9725 -207.915 27.5079 1
84 -208 23.5 0
84.0099 -208.006 23.4922 1
84 -208 13 0
83.9037 -208.022 13.1762 1
84 -208 3 0
84.008 -207.955 2.98771 1
84 -208 2.5 0
83.9836 -208.039 2.57084 1
86 -208 28.5 0
86 -207.958 28.5 1
86 -208 28 0
86 -207.949 28 1
86 -208 15.5 0
86.1628 -207.929 15.3594 1
86 -208 7.5 0
86.0006 -208 7.5 1
86 -208 2.5 0
86.0136 -208.007 2.59919 1
88 -208 18.5 0
87.9345 -207.985 18.5662 1
88 -208 18 0
87.9185 -207.977 18.1128 1
88 -208 17 0
88.1452 -207.987 16.8659 1
90 -208 18 0
89.8964 -207.942 18.2342 1
92 -208 21.5 0
92.133 -207.982 21.3849 1
92 -208 21 0
92.1998 -208.013 20.8993 1
92 -208 10.5 0
92.0072 -208.029 10.5457 1
92 -208 10 0
91.979 -208.027 10.0555 1
92 -208 9.5 0
91.9387 -208.024 9.57399 1
94 -208 10 0
93.9861 -208.014 10.1532 1
96 -208 28 0
96.0344 -208 28 1
96 -208 26.5 0
96.0152 -207.965 26.5004 1
96 -208 26 0
96.0195 -207.967 25.9987 1
96 -208 23 0
96.0412 -207.948 22.9731 1
98 -208 28 0
